Q4,VisitorType_New_Visitor,Q3,TrafficType_2,TrafficType_8,TrafficType_3,PageValues_iqr_yj_zscore,Q1,TrafficType_13,ExitRates_iqr_yj_zscore,OperatingSystems_3,Administrative_Duration_iqr_yj_zscore,TrafficType_1,SpecialDay_0.8,Month_Feb,Browser_6,SpecialDay_0.4,TrafficType_20,Informational_Duration_pp_iqr_yj_zscore,Browser_12,OperatingSystems_7,TrafficType_16,Revenue
1,0,0,0,0,0,-0.5294667868998693,0,0,0.9172749210276935,1,0.763412791181613,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.39152857929711893,1,1.384522494970932,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.550701120971415,0,0.391801549980609,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,1.676643177532571,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,1.9833823018395635,0,0,-1.2596398925720347,0,0.5594034431408275,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.6559144176888436,0,0.9517667336589154,0,0,0,0,0,0,2.0740921460594075,0,0,0,0
0,0,1,0,0,0,0.9952023805023799,0,1,-0.8401483252278025,0,0.6884405067089248,0,0,0,0,0,0,2.0822616865844585,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,1.8875912681562204,0,0,1.1993747410466187,0,-0.9983000780233167,1,0,0,1,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,0.08897675860431264,0,0.9466340704217805,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.8720211436847904,0,0,0.24361774715516066,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.9923213999193747,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.9484496472744125,0,0.7604069467103862,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.5741123470443161,0,0.1993743594226978,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-1.8677135732943033,0,0.7992353759765404,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,0.3111456599053493,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,1.6764882794859783,0,0,-0.9054309802664582,0,0.9813487097347282,1,0,0,0,0,0,1.9188117622230967,0,0,0,0
1,1,0,0,0,0,1.973138474476609,0,0,-1.1041125159045764,0,0.4851438989116479,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,0.5725783698784316,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9593723961134886,0,0,0.9243587354922495,0,0.5494239641267008,1,0,0,0,0,0,2.0795370115445913,0,0,0,1
0,0,1,1,0,0,1.6757945728522479,0,0,-0.3266474370183925,1,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,0,0,1,-0.5294667868998693,0,0,1.7083119787175933,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.914510512468554,0,0,-0.8951640094716128,0,0.8470253991543579,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.5391260866282508,0,1.345384543624013,0,0,0,0,0,0,2.0788836805869217,0,0,0,0
0,1,1,1,0,0,-0.5294667868998693,0,0,0.3048418343505729,0,1.2133200349125988,0,0,0,0,0,0,2.076279012342113,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.750593312007234,0,1.207154239180393,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,0,0,0,-0.5294667868998693,0,0,-1.1906662147826839,0,1.2937514203825824,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,-1.4358085054937646,0,0.9431666294256712,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.593917423159511,0,0,-1.1190343657774597,0,1.1479555589122903,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9533780043174103,0,0,0.6256560471791727,0,-0.9983000780233167,0,0,0,0,0,1,2.083922475188638,0,0,0,1
0,0,1,0,0,1,-0.5294667868998693,0,0,-0.45304414442716273,0,1.0221662052305773,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,1.8730451013759262,0,0,-0.6680143484679885,0,1.25339304146703,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9236417354559445,0,0,1.1119210828620976,0,1.1061049959778113,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,0,0,0,1.9639307299674365,0,0,-1.530780114266703,0,1.1382716480321626,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,1.9833823018395635,0,0,-0.4359483669186492,1,-0.9983000780233167,0,0,0,0,0,1,-0.49172755594066525,0,0,0,1
0,0,1,0,0,1,-0.5294667868998693,0,0,0.8160449856128577,0,0.6094093964641113,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,1.1119210828620976,0,0.8090745406272478,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,0.7671178965895928,0,1.0315365279098796,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.4848082752192933,0,1.1727966273884154,0,0,0,0,0,0,2.058631043869783,0,0,0,0
0,1,1,1,0,0,1.9816066059473418,0,0,-1.4161776717204124,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,0,0,0,-0.5294667868998693,0,0,-0.6315062026485858,1,0.9512004333690288,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,0,0,1,-0.5294667868998693,0,0,-1.8677135732943033,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-1.1041125159045764,0,0.9997818145281673,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,1.9712551168168515,0,0,-0.587724079329825,0,0.450593192768803,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,0,0,0,1.977016642858898,0,1,-0.7107589220603794,0,0.8882476569404302,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.164073104776077,0,1.066777681214943,0,0,0,0,0,0,1.9945368611020966,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,0.21419756778294569,0,1.0772545913189564,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.4961345262439112,0,0,-0.05846676435231942,0,1.3764793742183015,0,0,0,0,0,0,2.0489885272827126,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,0.9472950834786311,1,1.4377774757208888,0,0,0,0,0,0,2.0584818002650973,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.6552227155251575,0,0.8446825477148534,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,1.6381195429565556,0,0,1.2412384537214625,0,0.9008865546632537,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.6315062026485858,1,-0.9983000780233167,0,0,0,0,0,1,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.8304540563672709,0,0,-1.233803752292235,1,1.1951095325272134,0,0,0,0,0,0,1.9721503125007203,0,0,0,0
0,0,1,0,0,1,1.9599264966711785,0,0,0.004065726324446694,0,0.711827332116888,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,1,0,0,-0.5294667868998693,0,0,-0.45789987537775795,0,0.6346353654144378,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-0.4903189290202383,0,0.01963888376450163,0,0,0,0,0,0,1.9404818443782024,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,-1.1251528756699376,0,1.0175565547843612,1,0,0,0,0,0,2.080622031620959,0,0,0,1
0,0,1,0,0,0,-0.5294667868998693,0,1,-1.8677135732943033,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,0.8007964832954021,0,0.7187158356935229,1,0,0,0,0,0,2.0629540063887877,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,0.06889346089050792,0,0.8159761988150183,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,1.8125978472295463,0,0,-1.3307120800346526,0,0.9597307408223684,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,0,0,0,0.8498816245140424,0,0,-0.02662616055625176,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,1,0,0,1.893525050230218,0,0,0.3003253732658855,0,0.5594034431408275,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,0,0,0.9175980885717039,1,0.43201595668970844,0,0,0,0,0,0,2.0672911807254573,0,0,0,0
0,0,1,0,0,0,1.3986124986699275,0,0,0.9629620982984024,0,0.8285463493877496,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,0,0,0,-0.5294667868998693,0,0,0.43264273843394935,0,0.6953504738580693,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-1.8677135732943033,0,0.4851438989116479,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,1.676643177532571,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,1.5862937336963732,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,1.957343265858447,0,0,-0.5398927101217569,1,1.466798599044497,0,0,0,0,0,0,2.0757796110159616,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,-0.7000576203990204,0,1.3112942101876264,0,0,0,0,0,1,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-0.168982217190701,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,1.9447824984097783,0,0,-1.3158849286347816,0,0.8691520097045082,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-0.6315062026485858,0,0.22982979743461018,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,0,0,1.7011993384214017,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.135313476765738,0,0.8394695855813195,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9127238955720292,0,0,0.6028112410124187,0,0.8153351562834644,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-0.5038197523101858,1,1.0743792700486317,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-0.4359483669186492,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,0,0,0.41718240318434746,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,0,0,0,-0.5294667868998693,0,0,-1.6507708348685375,0,1.2148942434611012,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.7510206081522242,0,0,0.3011664813493893,0,-0.9983000780233167,0,0,0,0,0,0,2.071263606616891,0,0,0,0
1,0,0,1,0,0,1.9833823018395635,0,0,-0.4359483669186492,0,1.0133800568681512,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,1,0,0,-0.5294667868998693,0,0,0.4580931664026219,0,0.5756693296023265,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,1,0,0,1.861157437008982,0,0,-1.1164455550744645,0,1.1744355624124436,0,0,0,0,0,0,2.083922475188638,0,0,0,1
0,0,1,1,0,0,-0.5294667868998693,0,0,0.6256560471791727,0,0.5012653133623692,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,0.24300959641282663,0,0.5457251034574618,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.7963107204203698,0,0.43201595668970844,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,0.7058281804486206,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-1.0607112213703507,0,1.4334871886516505,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,-0.7312917600367042,0,0.49809770914690765,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.8677135732943033,0,1.3219396142959243,0,0,0,0,0,0,2.083922475188638,0,0,0,0
1,0,0,0,0,0,1.9757211178924372,0,0,-0.8303687356597169,0,1.3958608398121035,0,0,0,0,0,0,2.0808074934494107,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,-0.9983000780233167,0,0,0,0,0,0,1.685168012605733,0,0,0,0
0,1,1,0,0,0,-0.5294667868998693,0,0,-0.5075522758896241,1,0.3194009884029074,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,0,0,0,-0.5294667868998693,0,0,0.24871844546683186,0,0.4243148037402614,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,0,1,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.402069388257705,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-0.8140449436230173,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,1,0,0,-0.5294667868998693,0,0,0.004065726324446694,0,0.6319936999146646,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-1.0232142896345586,0,1.1399524314776133,1,0,0,0,0,0,1.9137953454708925,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,0.4167840850626985,0,0.8706774284102264,0,0,0,1,0,0,2.070034432873954,0,0,0,0
0,1,1,1,0,0,-0.5294667868998693,0,0,-1.8677135732943033,0,1.066777681214943,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,0,1,1.1993747410466187,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,0.9472950834786311,0,-0.9983000780233167,0,0,0,0,0,0,2.050160432020044,0,0,0,0
1,1,0,1,0,0,-0.5294667868998693,0,0,-1.0789175615246254,0,1.1348426833793255,0,0,0,0,0,0,2.0375089955110055,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,0,0,-1.8677135732943033,0,0.19583814255964868,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,1,0,0,1.9809288261170148,0,0,-1.8677135732943033,0,0.6070694405472059,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.9608821698870926,0,0,1.4954515266063033,0,0.8742096397455664,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,0.23307050068542653,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,1.838345810566171,0,0,0.5146701614274193,0,1.0138468247310333,0,0,0,0,0,0,2.0820203333054517,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,0,0,-0.6978191107951269,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,1.9746497495645299,0,0,-1.8677135732943033,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,0,0,0,-0.5294667868998693,0,1,1.676643177532571,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.5937757810071422,0,0.8636460332045007,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,0,0,0,-0.5294667868998693,0,0,-1.6608197726708014,1,1.14490203643797,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,-1.4251181604793164,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,0,0,-1.2796175776302905,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,0,0,0,-0.5294667868998693,0,0,0.47317562412939157,0,0.5012653133623692,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,1,0,1,0,0,1.9833823018395635,0,0,-1.8677135732943033,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,0.09435851729163479,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.5729298319925605,0,0.07152118175589317,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,0,0,0.4695972553402071,0,0.8285463493877496,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,0,0,1.676643177532571,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,1.746322182705466,0,0,-1.61968363088846,0,1.224530836924689,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,0,0,0,-0.5294667868998693,0,0,1.1993747410466187,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,0.9707164575803433,0,0.920911886040375,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,1.9833823018395635,0,0,-1.490486460721836,0,0.7678723596897904,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,1.9659842179272038,0,0,-0.6943963101270312,0,0.7751773672904555,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,0.21419756778294569,0,1.0901510879491545,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,0,0,0,1.9702353638408592,0,0,-1.8677135732943033,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,0,0,0,-0.5294667868998693,0,0,-1.1906662147826839,0,0.1585939304412206,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,1.93007812403564,0,0,-0.7977653698210694,0,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,1,1,1,0,0,-0.5294667868998693,0,0,-0.7805576037243744,0,1.1302910440535756,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,1.8947110110783578,0,0,-0.8156321138400962,1,1.3238572037839091,0,0,0,0,0,0,2.083922475188638,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,1.49778547562549,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,1.0555115470757115,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,1,0,0,1.9809426108059105,0,0,-1.8677135732943033,0,0.6552682243118071,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9833823018395635,0,0,0.21419756778294569,0,1.0605007432779905,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,1,0,0,-0.5294667868998693,0,0,-1.00804378880991,0,0.6741936264682299,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,0,0,-1.5476039764230831,0,0.7232327785979547,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,1.7633643188986923,0,0,-0.5893825407299265,0,1.1112290619471485,1,0,0,0,0,0,2.0404239519629623,0,0,0,0
0,0,1,0,0,0,1.7488500380783627,0,0,0.09967674666769095,0,1.1241979391597872,1,0,0,0,0,0,2.070034432873954,0,0,0,1
0,0,1,0,0,0,-0.5294667868998693,0,1,-0.92326793064177,1,1.3525294962417254,0,0,0,0,0,0,2.047348472231486,0,0,0,0
1,0,0,0,0,0,-0.5294667868998693,0,0,0.6488719403428412,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,-0.7752820580583772,0,1.457480838099452,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,1,1,0,0,-0.5294667868998693,0,0,-0.9474577219988449,0,0.8354654476139284,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,-0.168982217190701,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,-1.2872466165164511,0,0.8029172101208087,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,0,0,1.9833823018395635,0,0,-1.3479462694804554,0,0.8636460332045007,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,1.9296931202928465,0,0,1.1300514996540245,0,0.5975518515883127,0,0,0,0,0,0,2.083922475188638,0,0,0,0
0,1,1,1,0,0,1.9833823018395635,0,0,-0.9923213999193747,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,0,1,-0.26810292424622284,0,0.3418942262668141,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,-0.5294667868998693,0,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
1,0,0,0,0,0,-0.5294667868998693,0,0,-1.4358085054937646,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,1.9746532515696045,0,0,-0.4359483669186492,0,1.0789672016967415,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,1,-0.5294667868998693,0,0,-0.3617765511765703,1,0.4851438989116479,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-1.6453712781155208,0,0.46827620399325887,0,0,0,0,0,0,2.0484736935472023,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.12599355223829006,1,0.9532787520991397,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,1.676643177532571,1,-0.4356151011880309,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9612956512206123,0,0,1.1993747410466187,0,-0.9983000780233167,0,0,0,0,0,1,-0.49172755594066525,0,0,0,1
1,1,0,0,0,0,1.9833823018395635,0,0,-0.6315062026485858,0,-0.9983000780233167,0,0,0,1,0,1,-0.49172755594066525,0,0,0,1
0,0,0,1,0,0,-0.5294667868998693,0,0,-0.8669294298303234,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,-0.8129993563092414,0,0.8861796417580293,0,0,0,0,0,0,2.059776567636939,0,0,0,0
1,0,0,1,0,0,-0.5294667868998693,0,0,-0.8485866622236539,0,-0.19324702870248264,0,0,0,0,0,0,1.9831594526590688,0,0,0,0
0,1,1,0,0,0,-0.5294667868998693,0,0,0.47317562412939157,0,0.840661522587221,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,1,0,0,-0.5294667868998693,0,0,-0.5107118457704882,1,0.9791470780883552,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9224509715410392,0,0,0.6964423775535599,1,0.873850932517144,0,0,0,0,0,0,2.083922475188638,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-0.6724287048786323,0,1.012912604529084,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,0,1.9751156331465705,0,0,0.7963107204203698,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,1,1,0,0,-0.5294667868998693,0,0,-1.070147307851611,1,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,1,0,0,0,-0.5294667868998693,0,0,-0.7107589220603794,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
1,0,0,0,0,1,1.5226004422069992,0,0,-0.18865295848227467,0,1.2600566272094726,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
