Administrative_yj_stdev_zscore,Month_Nov,VisitorType_New_Visitor,TrafficType_2,Month_May,TrafficType_3,add_exit_bounce_rates_yj_stdev_zscore,TrafficType_13,PageValues_yj_stdev_zscore,OperatingSystems_3,TrafficType_1,Month_Mar,TrafficType_8,SpecialDay_0.8,Month_Feb,Month_Dec,SpecialDay_0.4,TrafficType_20,Month_Oct,Region_1,Browser_12,OperatingSystems_7,TrafficType_16,Revenue
0.8486645704181046,0,1,0,0,0,0.7913475422600432,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,1,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,1,0,0,0,0,0.2693301207187407,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.6872922766858323,0,0,0,0,1,0.31564695685891697,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,1,1,0,0,-0.7643311412425543,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,0,0,0,0,1,-0.21133342412160633,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0401862885189583,0,0,1,0,0,0.556526217366591,0,1.9751715274888124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4508952094840837,0,0,0,0,0,-1.1621714892471087,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8486645704181046,0,1,1,0,0,-0.6277854814074049,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5669148050225048,0,0,0,0,1,-0.3474827834569263,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,1,0,1,0,0,1.2170682418858216,0,1.934116587409578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,0,0,1,1.0878233548593341,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.09173731731017826,0,1,0,0,1,-1.4903136177397436,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.09173731731017826,0,1,0,0,0,-1.1832857665353433,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5649487542347897,1,0,0,0,0,-1.2607830343205941,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,1,0,0,0,0,0.04122745495491664,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2903760100254846,1,1,1,0,0,-0.7013830819548529,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,0,1,0,0,-0.6029645272022218,0,1.8008081014406674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,1,1,0,0,-0.8187726173424409,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,1,0,0,0,-1.2746602388434454,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6108530851681442,0,0,1,0,0,-0.623104012244904,0,1.9530832855823055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,1,0,1,0,0,-1.1546058116911027,0,1.937888376271928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.748772495004457,1,0,1,0,0,-1.334497863390589,0,1.9787031897483307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09173731731017826,0,1,0,0,0,-1.1961761664071935,0,1.9775526424200465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09173731731017826,0,1,0,0,0,0.33034757784098545,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09173731731017826,0,0,1,0,0,0.08003451046259129,0,1.8132573381658998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,1,0,0,0,0,-0.3750691424700441,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.748772495004457,1,0,0,0,0,-1.4951408430813766,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5122470077870964,0,0,0,0,0,0.0053680731273221234,0,1.8045072509817641,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,-0.8187726173424409,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,1,0,0,-1.565425044228979,0,1.9845153949161167,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
-0.9901280758375027,0,0,1,0,0,2.079147930752436,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6108530851681442,0,1,0,0,0,-1.2172694412951242,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0401862885189583,0,1,1,0,0,-1.4168408156520331,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2903760100254846,0,0,0,0,0,0.07561104669308857,0,1.304371265293494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.09173731731017826,0,0,0,0,1,-1.3503044256734509,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.2903760100254846,0,0,0,0,0,-0.8130899380616743,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.09173731731017826,0,0,0,0,1,-0.6399072063639593,0,1.923958722174312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,1,0,0,1.2170682418858216,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,0.6552278972625686,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8486645704181046,1,0,0,0,1,0.34010624738641165,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,0,0.9559944282997258,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.1811225571426318,0,0,1,0,0,-0.12027198072087171,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0401862885189583,0,1,0,0,0,-0.14714961947202573,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.5122470077870964,0,0,1,0,0,0.10856657682483373,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.6277854814074049,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.54771201106373,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,0,0,0,0.05746953297957132,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,0,0,0,0,0,-0.18019412570007795,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09173731731017826,0,0,0,0,0,1.3972095656815624,0,1.8761689021064518,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.8772727633015552,0,1.9382459438489326,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8486645704181046,0,0,0,0,0,0.3195572562313607,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0401862885189583,1,1,1,0,0,-0.14714961947202573,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3782488145638094,0,0,1,0,0,-0.8686504232540998,0,1.8541154516131728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1811225571426318,0,0,1,0,0,-0.5838257793068686,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.5656414711021447,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0401862885189583,0,0,0,0,0,0.04029806814953484,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.059027558501395,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,1,0,0,-0.48444711790608785,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.9901280758375027,0,0,0,0,1,1.1151968545812112,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,0,1,0,0,-0.05050476796671614,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.2170682418858216,1,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,0,0,0,0,0,0.7397548393751582,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,0,0,0,0.0953967126242418,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.09173731731017826,0,1,0,0,1,-1.1385908199600632,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,1,0,0,0,0,1.2170682418858216,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5649487542347897,1,0,0,0,0,0.3241622095677044,0,1.9601888756822232,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.09173731731017826,1,0,0,0,1,-1.437668098426392,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,1,0,0,0,-0.8663146926964812,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.551920511432799,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,1,1,1,0,0,-1.565425044228979,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,1,0.6070691291717331,0,1.0691050468134051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09173731731017826,0,0,0,0,0,-1.2082260668013989,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,1,0,0,0,2.079147930752436,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,1,0,1,0,0,-0.5406202587732676,0,1.9802066179167435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6872922766858323,0,0,0,0,0,-0.14008291901407768,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1.5122470077870964,1,0,0,0,0,-0.10907840584189937,0,1.9195869099459755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,1,0,0,0,-1.4226592317778153,0,1.975435309410315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,1,0,0,-0.8663146926964812,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,1,0,1,0,0,-0.9938292133396669,0,1.984764677390225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,1,0,0,0,0,-1.565425044228979,0,1.9831935688663054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.09173731731017826,0,0,1,0,0,-0.5714050045064505,0,1.8920144428211598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5669148050225048,0,0,0,0,0,-0.27837007479008796,0,1.2520704710597288,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5669148050225048,1,0,0,0,0,-0.9187514826926172,1,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4508952094840837,0,0,1,0,0,0.573533938326638,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,1,1,0,0,-0.7643311412425543,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1.2903760100254846,0,0,0,0,0,0.4853837906036543,0,1.958147909281356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,-0.7065720288971653,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,0,0,0,0,-1.102504628652205,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,0,0,0,0,1.143965472533642,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7753190403204502,0,0,0,0,0,-0.6232207692822627,0,1.578786960193416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,1,0,1,0,0,-0.9819990324045703,0,1.9449875305913806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,0,0,0,1.7062735742081874,1,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,1,-0.39602086591966834,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1.0401862885189583,0,0,1,0,0,-0.30753698951076913,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4508952094840837,0,0,0,0,0,-0.6541972932382804,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,0,0,0,1.1330077943085721,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.65130148266053,0,0,0,0,0,-0.5668760940730265,0,1.9792144751181235,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,1.861143674583064,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.4584363960423479,0,1.9812809275348608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5122470077870964,0,1,1,0,0,-1.1867846013356924,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,-1.3080932765400068,0,1.795879130583788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2903760100254846,0,0,0,0,0,-0.8014623725605721,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0401862885189583,0,1,0,0,0,-0.7013830819548529,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.7195857655015583,0,0,1,0,0,0.01703541889150099,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1.5649487542347897,0,0,0,0,0,0.9067037896182845,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,-0.18352693406301548,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1.2903760100254846,0,1,1,0,0,-0.8187726173424409,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,1,0,0,0,-0.8433218321967073,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0401862885189583,0,0,0,0,0,1.3528229525183595,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4508952094840837,0,1,0,0,0,0.7012835461770439,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.5122470077870964,0,0,1,0,0,-0.7333702792947363,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,0,0,0,0.515032068215697,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3782488145638094,0,1,0,0,0,0.33034757784098545,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.30753698951076913,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8486645704181046,0,0,0,0,0,-0.4358164802245492,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,1,0,0,-0.17829199100476287,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,0.9830097989794835,0,1.3006814208361157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,1,-0.18019412570007795,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.9081856299921799,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,0,0,0,0.7471129715139887,0,1.956395459646594,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.7195857655015583,0,0,0,0,1,-1.008354036069721,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3782488145638094,1,0,1,0,0,-0.6446083025822826,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1811225571426318,0,1,0,0,1,-1.4533748086491272,0,1.9838591600007816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0401862885189583,0,1,1,0,0,-0.9081856299921799,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1.1811225571426318,1,0,0,0,0,-1.0597660717886361,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6108530851681442,0,0,1,0,0,-0.6028091771825237,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,1,0,0,0,0,1.0524636773492917,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4508952094840837,0,1,0,0,0,-1.296129279573714,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4508952094840837,0,0,1,0,0,-0.09540472428708795,0,1.7759640727596886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,1,0,0,0,-0.6277854814074049,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2903760100254846,0,0,1,0,0,-1.2590282595893028,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.3853456582308431,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8486645704181046,0,0,1,0,0,-1.4163794930477378,0,1.882805078329422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.1811225571426318,0,1,0,0,0,-0.30753698951076913,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2903760100254846,1,0,1,0,0,-0.3877279916917039,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.748772495004457,1,0,1,0,0,-1.060901978497072,0,1.9161362487747602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,1,0,0,0.03302311246483031,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,1,0,0,0,-0.8187726173424409,0,1.964831444898624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.9901280758375027,0,0,0,0,0,-0.09325559756727493,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,0,0,0,0,-0.7643311412425543,0,1.9326221113689848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,0,0,0,2.079147930752436,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,0,0,0,1,-0.6586682855148644,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2903760100254846,0,0,0,0,0,-0.8533577617761933,0,1.9371660240618085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,0,1,0,0,-0.9050459312770645,0,1.9773922063648768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.5669148050225048,0,0,1,0,0,-0.2653080232680225,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.09173731731017826,0,0,0,0,0,0.06683864243481448,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,0,1.6262817252299258,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0401862885189583,0,0,0,0,0,-0.5798670520928796,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.7949681070036688,0,1.6192233101708333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,0,0,1,1.2170682418858216,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,1,0,0,0,0.7012835657688083,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1.4508952094840837,0,0,0,0,0,-0.25817739264933987,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.09173731731017826,1,0,0,0,0,-1.4196285385518363,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.8425243470928452,1,0,0,0,0,-0.6618497412344504,0,1.95002266137746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,1,2.079147930752436,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,0,1,0,0,-1.3575373410448681,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.5669148050225048,0,1,0,0,0,-0.4358164802245492,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,0,0,0,0,0,1.2170682418858216,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,0,0,0,0.2119131544398888,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1.6108530851681442,0,0,0,0,0,-0.6054250362690649,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9901280758375027,0,0,0,0,1,1.4258274583999218,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,1,1,0,0,-1.008354036069721,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5669148050225048,0,0,1,0,0,0.9431352923299839,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.09173731731017826,0,0,0,0,1,0.03289069759452937,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,-1.1245296660287913,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0.5669148050225048,0,0,0,0,0,0.9618372935145808,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0.09173731731017826,0,0,0,0,0,0.2379846213793971,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669148050225048,0,0,0,0,0,1.352812281017546,1,-0.5294091681775732,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.8486645704181046,1,1,1,0,0,-0.30753698951076913,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,1,0,0,0,-0.8663146926964812,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0401862885189583,0,1,0,0,0,-1.0353009111473697,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5669148050225048,1,0,0,0,0,-0.4358164802245492,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,1,0,0,0,-0.4358164802245492,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,2.079147930752436,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,1,0,0,-0.2685567668549181,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0401862885189583,0,0,0,0,0,1.1003648312115906,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09173731731017826,0,0,0,0,0,-0.9888182141363857,0,1.9413218722377856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8486645704181046,0,0,0,0,0,-0.18731092160328627,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,0,1,1,0,0,-0.586120503490521,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0401862885189583,1,0,0,0,1,0.5084151414691919,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,1,1,1,0,0,-0.4358164802245492,0,1.9824409134309944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.0401862885189583,0,1,0,0,0,-1.008354036069721,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3782488145638094,0,0,1,0,0,-0.586120503490521,0,1.970005983342657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.2903760100254846,1,0,1,0,0,-0.505595836157226,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.1110073236795089,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.9901280758375027,0,0,0,0,0,0.8358686067768143,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,1,1,0,0,0,2.079147930752436,0,-0.5294091681775732,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,0,-0.5406202587732676,0,-0.5294091681775732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5122470077870964,1,0,0,0,0,0.33034757784098545,0,-0.5294091681775732,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0401862885189583,0,0,1,0,0,-0.8663146926964812,0,-0.5294091681775732,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1.3782488145638094,1,0,0,0,0,-0.7877883837899518,0,1.9586869545422496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9901280758375027,0,0,0,0,1,2.079147930752436,0,-0.5294091681775732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
